layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
27,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009846955759797332,0.008468393306789357,0.0013785624530079754,0.00018690266156963644,0.0010234111785083692,0.0017473477874286904,7.375831041840721,1.81160353108956e-11,1400.0,5.2309848345372166e-11,0.6494057125693333,129
29,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00882230766971285,0.007501113979333593,0.0013211936903792586,0.0002954582546653717,0.0007750001765991554,0.001875937202967461,4.471676351962507,1.6917621808693427e-05,2513.0,7.883052720433501e-05,0.39370914968802484,129
31,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.024964082126989383,0.02368217229467723,0.001281909832312155,0.0003456911172903336,0.0006162238049198144,0.0019840007963727495,3.708252159790166,0.00030967059170138527,2660.0,0.00031531528232948595,0.3264933974971203,129
28,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004388883052476819,0.0031721459763925956,0.0012167370760842234,9.324194119483383e-05,0.0010415124219152788,0.0013974689759851913,13.049246513881439,2.8311857908789943e-25,323.0,9.383555532888708e-20,1.1489220920013399,129
11,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007672860805132939,0.006489586915329908,0.0011832738898030317,0.0002573753975834242,0.0006924481666060309,0.001676099831030827,4.5974630866553285,1.0127018144786412e-05,2537.0,9.962139258921313e-05,0.40478405414442836,129
23,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008249362403627976,0.0070712318925490215,0.0011781305110789547,0.000227901488623238,0.0007588017131553876,0.0016351796359062017,5.169472644501307,8.788292335599589e-07,2072.0,6.210055372588987e-07,0.4551466875076695,129
28,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005789229636398223,0.004682306355486314,0.00110692328091191,0.00016011946065053358,0.0007900809190532033,0.0014408817093110057,6.913108977601476,2.0110319704018447e-10,1632.0,1.7565352060346148e-09,0.6086653064857026,129
24,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0029618407012136695,0.0018834182439830386,0.001078422457230631,0.0001201000806247073,0.0008540460389491456,0.0013197937444016667,8.97936497312205,2.9528058551672155e-15,282.0,3.847336878731778e-20,0.790589002881387,129
18,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007284927645755946,0.006216930162320419,0.0010679974834355273,0.0002688580251576088,0.0005296815244495406,0.0016086235335827695,3.9723474231779035,0.00011810723711552772,2796.0,0.0010282090968070398,0.3497456888977241,129
15,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0030199340003174407,0.0019609463882141625,0.0010589876121032782,0.00010747123797396752,0.0008636324880094187,0.0012764773978071122,9.85368394434792,2.16663034284307e-17,363.0,2.21966216255652e-19,0.8675684959447374,129
22,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0025523184029775303,0.001525238472625411,0.0010270799303521193,0.00012992269098347826,0.0007860757078483156,0.0012873780051478212,7.905316019683807,1.0763266641184189e-12,401.0,4.988786039158959e-19,0.6960242654321079,129
17,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013240595599058871,0.012234861442689286,0.0010057341563695853,0.0002363175057796875,0.0005463512654076945,0.001462241614602015,4.255859730117516,3.992577966847348e-05,2342.0,1.362057007730813e-05,0.37470755565766917,129
18,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012647335217226037,0.011715082487798938,0.0009322527294270983,0.000628954013828485,-0.00029277752289844517,0.002040647135915724,1.4822271723053546,0.14073764857001672,3766.0,0.3160755772165229,0.1305028257236716,129
17,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009984114842648191,0.0090586011570539,0.0009255136855942912,0.00048392515651533825,-1.1323568999565155e-05,0.0018606206122424827,1.9125141008555042,0.05804446593836063,3623.0,0.18066868502387856,0.16838747734587642,129
23,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0038842680995341736,0.0029654449019797667,0.0009188231975544071,0.00017488257514875592,0.0006221609009166298,0.001273284182467998,5.253943663471628,6.036881915168891e-07,677.0,1.4118547332707082e-16,0.4625839460287364,129
26,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007251711771642977,0.006342067329083071,0.0009096444425599057,0.0002161361031733554,0.0005065935174754077,0.0013710046469508272,4.20866495326008,4.799232044685503e-05,2547.0,0.00010972914570207874,0.37055228725187267,129
28,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.019062900681106387,0.018161025934296755,0.0009018747468096341,0.0006567207775198478,-0.00038368997124363054,0.0022538397688591895,1.373300156903254,0.1720598196347704,3513.0,0.11020526149612166,0.12091233678025914,129
0,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009942716557907965,0.009062952408928049,0.0008797641489799171,2.9973335761550283e-05,0.0008214426054547057,0.0009382201734092808,29.35155953207171,1.0752366664731884e-58,1.0,6.667541588557201e-23,2.584260719208304,129
20,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005887391978817046,0.005010649433283699,0.0008767425455333477,0.00018198728924412747,0.0005398305050749873,0.0012694463113055727,4.8176031918209326,4.036901041127667e-06,1917.0,8.848097149042273e-08,0.42416630965559576,129
13,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010845325764470785,0.009978124731068695,0.00086720103340209,0.0003971642932218651,0.00016255528677810822,0.0016674449074428612,2.183481869347332,0.03082368174257486,3307.0,0.0373875690549862,0.1922448590812426,129
27,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005889094546807265,0.0050338161044371455,0.0008552784423701206,0.00032556741035179776,0.00025263504141421854,0.0015154857057326763,2.627039486065064,0.009664974458936486,3564.0,0.13957173173373189,0.23129792964591867,129
8,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0067557458830780764,0.005935707103367173,0.0008200387797109032,8.88736213018302e-05,0.0006392736563886797,0.000990525524464955,9.227021108163349,7.396399228060804e-16,829.0,2.6486702647821202e-15,0.8123939097368084,129
0,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02166304723612329,0.020854695718157894,0.0008083515179653963,0.00013011658004651803,0.0005718771865511991,0.0010597317881589799,6.212517403058104,6.754653050747913e-09,1069.0,2.0998351374154432e-13,0.546981657808622,129
0,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006700217732870879,0.005891899275954437,0.0008083184569164418,5.0827906652806834e-05,0.00070953183708615,0.0009100794192501019,15.903044412941696,4.2051264383323795e-32,0.0,6.512909748120681e-23,1.4001849866711165,129
20,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0031205864206710903,0.0023134923246761335,0.0008070940959949566,0.000177844540083652,0.0004623448308171477,0.00117060316668132,4.5382000235448725,1.2911444523865099e-05,2097.0,8.401542008114016e-07,0.3995662323817051,129
22,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005332395687966442,0.004526213185081995,0.0008061825028844467,0.0001356364182707394,0.0005533422223859026,0.001092431041621422,5.943702385853717,2.4786518776415133e-08,1611.0,1.29335441789527e-09,0.5233138152554678,129
14,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03825603276779947,0.037455490003376044,0.0008005427644234295,0.00032183627025495447,0.0002010881604785605,0.0014174238872504959,2.48742245176173,0.01415332925975337,3301.0,0.03611676163732946,0.21900533520683202,129
17,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00503228607771615,0.004243946336426361,0.0007883397412897889,0.00031139223544095765,0.00021685848823412818,0.001413450283228506,2.531661523844463,0.012562323803476043,3016.0,0.00568273094878557,0.22290036831785678,129
28,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004534774941352535,0.0037554834270849824,0.000779291514267553,0.00015754648796622643,0.000480934098223495,0.0010909695553123163,4.946422635803924,2.3277453789507414e-06,2711.0,0.000496759115206096,0.4355082292763146,129
0,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005918115975746755,0.005148550417895119,0.0007695655578516366,4.093269777413363e-05,0.000694855032087116,0.0008515542718020534,18.80075342451393,1.231678991010963e-38,0.0,6.512027170479003e-23,1.6553140392217864,129
29,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005715606481923412,0.004958986672897672,0.0007566198090257398,0.00023442462046818438,0.00032400712003126424,0.0012368039285552924,3.227561198626006,0.0015858108045006707,3015.0,0.005641906452819172,0.2841709182551684,129
26,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0024428966506149677,0.001709027299314535,0.0007338693513004326,0.00016865052548964624,0.00041020863737198956,0.0010719082341089487,4.351420484281184,2.7392280937570053e-05,3312.0,0.03847545973634533,0.3831212109189253,129
0,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005856677222015091,0.005129156811090634,0.0007275204109244568,3.875144254704081e-05,0.0006534566132210974,0.000803600445609944,18.774021381044378,1.4083332027740233e-38,0.0,6.513130410462041e-23,1.652960414031716,129
29,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.019720495927559083,0.019004581427533727,0.0007159145000253537,0.0003717764375982186,-9.818704593060315e-06,0.0014746069650042994,1.9256586152967758,0.05636471830702187,3944.0,0.5591273427361155,0.16954478731117917,129
1,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.017382821154802344,0.016673051452538532,0.0007097697022638117,0.00016428593878410226,0.00038357178884551157,0.0010430293080988954,4.320331414343144,3.0983060646368676e-05,2247.0,4.8032525523063795e-06,0.3803839709385486,129
10,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.019934159360623867,0.019231318528655658,0.0007028408319682114,0.00042095368591924567,-0.00011606753773106506,0.0015390469062741287,1.6696393343923397,0.0974346144805805,3832.0,0.39676566284776116,0.14700354652026468,129
30,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.017000925875189463,0.016300758725941875,0.0007001671492475872,0.00031711207521575987,8.988072545188227e-05,0.0013537584812120446,2.207948558159447,0.02902890834126647,3416.0,0.06795804349353884,0.19439903091518396,129
15,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0017404308405663284,0.0010501305107252904,0.0006903003298410381,8.507770199459604e-05,0.0005321177433941119,0.0008562699026126293,8.113763226525377,3.481354304348465e-13,24.0,1.1402983718483288e-22,0.7143770186505786,129
18,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009768981382777814,0.009094107077572524,0.0006748743052052898,0.0005773539522484466,-0.0004691881387785092,0.0018636754592799378,1.168909128580587,0.24461253715761627,3554.0,0.1333829019525001,0.10291671016710732,129
27,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008978809720056867,0.008304534321145494,0.000674275398911374,0.00026949653122439643,0.00017407192632487375,0.0012048918010473843,2.501981735527194,0.013610899532210789,4016.0,0.7899675243639389,0.22028720866550752,129
29,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01955118825543643,0.018881309524813827,0.0006698787306226039,0.0006261243618161381,-0.0005474741117624465,0.0018892692621299172,1.0698812751504378,0.28668610509474013,3942.0,0.5559689433495265,0.09419779383670171,129
8,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02105201998826607,0.02038727259234518,0.0006647473959208921,0.0004017499634637631,-0.00016221995844484068,0.0014826724208284949,1.6546296362783635,0.10044974174156944,3680.0,0.22831467228374902,0.14568201628945224,129
27,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011813250559836973,0.01115835650441374,0.0006548940554232329,0.0002691891979824611,0.00014020310066885843,0.0011837478362063535,2.4328392830454595,0.016362706352758848,2888.0,0.0021663031927217653,0.21419955517019557,129
19,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002379889201775352,0.0017345020682424624,0.0006453871335328896,0.0001372489729587763,0.0004030292003779661,0.0009155216761230751,4.702309384324036,6.5571246119932595e-06,1316.0,1.3641578311583066e-11,0.41401525592515837,129
31,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004232982119415389,0.0035886343874492097,0.0006443477319661787,0.00010992069176334189,0.00043718875426430865,0.000868760186311601,5.861933013972044,3.6594127789649305e-08,2074.0,6.362824170882313e-07,0.5161144234971782,129
16,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.017911124960050102,0.017281174342068592,0.0006299506179815114,0.00024054087261770932,0.00019161874435611012,0.001078371520428521,2.618892212063642,0.009886562696008225,3092.0,0.009684434016860049,0.23058060216805512,129
22,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002188156041462884,0.001561669074405028,0.000626486967057856,8.457590523395867e-05,0.0004681822662345538,0.0007960559325214869,7.407392984146397,1.5339688078258233e-11,451.0,1.4307085985449972e-18,0.6521845866401762,129
30,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01400331855397816,0.01340451157045399,0.0005988069835241682,0.0003474005630302337,-0.00013765260701739166,0.001275719629551912,1.7236787940152387,0.08718032925790554,3475.0,0.09168102657614856,0.15176145564049753,129
23,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005124620703417201,0.004549330598566421,0.0005752901048507801,0.0001640504328920234,0.000264071792728708,0.0009086164627801768,3.506788093813999,0.0006261111399057937,2885.0,0.002115752915947304,0.30875547554904426,129
25,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0027648164949816644,0.0021964378671652037,0.0005683786278164606,6.076076400935125e-05,0.00045361356361220455,0.000692692311549904,9.354369338229283,3.6200049520838345e-16,641.0,6.921892619003401e-17,0.8236062961948598,129
6,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005117435541632044,0.0045612621998284445,0.0005561733418035993,0.00012189347228272277,0.00031800913672295014,0.000798107732390595,4.562782004548996,1.1676790901986858e-05,2376.0,1.9550110672678054e-05,0.401730555127141,129
20,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0487064393742602,0.048168237032296585,0.0005382023419636165,0.001313356923549304,-0.00199205076913963,0.0031213446231486697,0.4097913768247723,0.6826439965608357,4100.0,0.8278687771980513,0.0360801189129796,129
28,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008247669438548141,0.00772686697436179,0.000520802464186351,0.00027462013800914393,2.6225551868998495e-07,0.0010921782283046977,1.8964467353410552,0.06015469876377748,3929.0,0.5356541717473551,0.16697282469293023,129
18,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006008744098123365,0.00549994015167359,0.000508803946449775,0.00021484622942409494,0.00010838436317908065,0.000938160609577551,2.3682237654979894,0.01937038751340216,2931.0,0.003023353758348178,0.20851047607145864,129
