concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
alcohol,Describe a wedding reception.,25,0.03299765629990311,0.48399032722255614,0.12301629104781764,0.45099267092265305,0.09001863474791452
alcohol,Describe a wedding reception.,26,0.025947911595087792,0.4245958325978068,0.11842956579829444,0.398647921002719,0.09248165420320666
alcohol,Describe a wedding reception.,27,0.032504304966764624,0.3995704705263046,0.10964222999650891,0.36706616555953997,0.07713792502974429
alcohol,Describe a wedding reception.,28,0.03781667746314416,0.42043241008364124,0.10693357508300923,0.3826157326204971,0.06911689761986506
alcohol,Describe a wedding reception.,29,0.03545372800951929,0.44248687568581707,0.09138513915050532,0.4070331476762978,0.05593141114098603
alcohol,Describe a wedding reception.,30,0.0240587074821631,0.4003998530737592,0.08637412157967911,0.3763411455915961,0.06231541409751601
alcohol,Describe a wedding reception.,31,0.043885161293559356,0.3658948889313301,0.1550556586410808,0.32200972763777075,0.11117049734752146
alcohol,Describe a wedding reception.,32,0.02404693935093327,0.3223625905298669,0.10131258343674958,0.2983156511789336,0.0772656440858163
alcohol,Describe refreshments at an event.,0,0.21796706713402433,0.44198835474844006,0.3551717237770989,0.22402128761441573,0.13720465664307455
alcohol,Describe refreshments at an event.,1,0.20411029168443717,0.4189033201998784,0.505958826487033,0.21479302851544124,0.3018485348025959
alcohol,Describe refreshments at an event.,2,0.35249569710038053,0.3241923763174614,0.29784159674237815,-0.02830332078291914,-0.05465410035800239
alcohol,Describe refreshments at an event.,3,0.30757449875720944,0.33910103081001974,0.1308247118580992,0.03152653205281031,-0.17674978689911022
alcohol,Describe refreshments at an event.,4,0.20989994291525682,0.18810692947590293,0.06023782993724431,-0.021793013439353887,-0.14966211297801252
alcohol,Describe refreshments at an event.,5,0.016051413687771635,0.0489245933426633,0.01051070921809137,0.03287317965489167,-0.005540704469680266
alcohol,Describe refreshments at an event.,6,0.0023673948268087114,0.02589054858520583,0.07342613656309882,0.02352315375839712,0.0710587417362901
alcohol,Describe refreshments at an event.,7,0.0007995192073616281,0.011383700708358273,0.02286651521801415,0.010584181500996645,0.02206699601065252
alcohol,Describe refreshments at an event.,8,0.0007834686116265543,0.02178238934062404,0.021149796712938613,0.020998920728997485,0.02036632810131206
alcohol,Describe refreshments at an event.,9,0.00053216154065585,0.09445111571688551,0.045667165966571215,0.09391895417622965,0.045135004425915365
alcohol,Describe refreshments at an event.,10,0.0006120804470515078,0.192455130767386,0.11664279679756624,0.1918430503203345,0.11603071635051473
alcohol,Describe refreshments at an event.,11,0.001363013438321018,0.19190524451628488,0.17540932589708316,0.19054223107796386,0.17404631245876215
alcohol,Describe refreshments at an event.,12,0.0007735540280483364,0.25711669868291814,0.115667307898996,0.2563431446548698,0.11489375387094766
alcohol,Describe refreshments at an event.,13,0.0007193428219872634,0.2663978168798148,0.11386951030555857,0.2656784740578275,0.1131501674835713
alcohol,Describe refreshments at an event.,14,0.001104470067517985,0.4474496143190179,0.19948659564467372,0.44634514425149996,0.19838212557715573
alcohol,Describe refreshments at an event.,15,0.001757235886065867,0.6781324818610254,0.11540482434765893,0.6763752459749595,0.11364758846159306
alcohol,Describe refreshments at an event.,16,0.0012668187055539868,0.5860386940820587,0.0055845280789785815,0.5847718753765047,0.0043177093734245945
alcohol,Describe refreshments at an event.,17,0.0005631615132138248,0.30975929963058535,0.00499107512290783,0.3091961381173715,0.004427913609694005
alcohol,Describe refreshments at an event.,18,0.0003354891455835637,0.1549951958707009,0.008448587791844207,0.15465970672511734,0.008113098646260643
alcohol,Describe refreshments at an event.,19,0.00043100887083275885,0.19967742447526451,0.020061721063740028,0.19924641560443176,0.019630712192907268
alcohol,Describe refreshments at an event.,20,0.0008729530277814205,0.053349285210254116,0.006670351230552165,0.0524763321824727,0.005797398202770744
alcohol,Describe refreshments at an event.,21,0.000678484174757445,0.04122823961892474,0.007617458759611672,0.04054975544416729,0.006938974584854227
alcohol,Describe refreshments at an event.,22,0.0005324463338468225,0.03675575340551959,0.0066434714256447475,0.03622330707167277,0.006111025091797925
alcohol,Describe refreshments at an event.,23,0.0006422615519658456,0.039224696469966125,0.011018455656976107,0.03858243491800028,0.010376194105010261
alcohol,Describe refreshments at an event.,24,0.000983841984130508,0.037669942991327414,0.007821454250051452,0.03668610100719691,0.006837612265920944
alcohol,Describe refreshments at an event.,25,0.000676757662523701,0.02376426716008116,0.006861079468724784,0.023087509497557456,0.006184321806201083
alcohol,Describe refreshments at an event.,26,0.0006701924712931214,0.01936800980641805,0.00658810153113875,0.018697817335124926,0.005917909059845628
alcohol,Describe refreshments at an event.,27,0.0010344631555473168,0.02422627376378735,0.0063844850807234,0.02319181060824003,0.005350021925176083
alcohol,Describe refreshments at an event.,28,0.000977276116777277,0.026158223969958237,0.006423742073566931,0.02518094785318096,0.005446465956789654
alcohol,Describe refreshments at an event.,29,0.0014392758098143415,0.025864444612608766,0.006144927960717479,0.024425168802794425,0.0047056521509031375
alcohol,Describe refreshments at an event.,30,0.0012461965047428781,0.01804515884558992,0.0046346886648449435,0.016798962340847042,0.003388492160102065
alcohol,Describe refreshments at an event.,31,0.0020845635102290224,0.02671114481572188,0.01444216084223658,0.024626581305492858,0.012357597332007558
alcohol,Describe refreshments at an event.,32,0.0031050444670186945,0.024359020569158965,0.005987562749837365,0.02125397610214027,0.0028825182828186705
bomb,Describe a hazardous materials training room.,0,0.07702591429335948,0.8716102340383834,0.7807711928693264,0.794584319745024,0.7037452785759669
bomb,Describe a hazardous materials training room.,1,0.035907589401608354,0.9823359514996076,0.9901969051654769,0.9464283620979993,0.9542893157638686
bomb,Describe a hazardous materials training room.,2,0.004314631733113216,0.9989851832609541,0.999924828632946,0.9946705515278409,0.9956101968998328
bomb,Describe a hazardous materials training room.,3,0.007066357754285296,0.9934630484689632,0.9978165850264554,0.9863966907146778,0.9907502272721701
bomb,Describe a hazardous materials training room.,4,0.020133991571039966,0.995748208465015,0.9988479632251895,0.975614216893975,0.9787139716541495
bomb,Describe a hazardous materials training room.,5,0.04988334508002073,0.9965024598672153,0.9995650279120823,0.9466191147871946,0.9496816828320617
bomb,Describe a hazardous materials training room.,6,0.13312371112666863,0.9745460111644505,0.9930061045758056,0.8414223000377818,0.859882393449137
bomb,Describe a hazardous materials training room.,7,0.1684299998476164,0.9175544583222187,0.9750083350148367,0.7491244584746023,0.8065783351672203
bomb,Describe a hazardous materials training room.,8,0.13150098867248536,0.7565406152710054,0.8511062924958003,0.62503962659852,0.7196053038233149
bomb,Describe a hazardous materials training room.,9,0.13813324723727063,0.6940308301911712,0.7472080401421918,0.5558975829539006,0.6090747929049212
bomb,Describe a hazardous materials training room.,10,0.11640192024770689,0.6599877220283523,0.6867943390041099,0.5435858017806454,0.570392418756403
bomb,Describe a hazardous materials training room.,11,0.08966051676108801,0.6591230528756845,0.6315614796451438,0.5694625361145965,0.5419009628840558
bomb,Describe a hazardous materials training room.,12,0.066305068313648,0.6476820536772382,0.6788476079245612,0.5813769853635902,0.6125425396109132
bomb,Describe a hazardous materials training room.,13,0.06167898424762968,0.6323033729507498,0.6602977317756268,0.5706243887031202,0.5986187475279972
bomb,Describe a hazardous materials training room.,14,0.15380536411556314,0.6604644928234599,0.7214320625118994,0.5066591287078968,0.5676266983963363
bomb,Describe a hazardous materials training room.,15,0.05544513140356763,0.6412453993881305,0.7190261053794842,0.5858002679845629,0.6635809739759165
bomb,Describe a hazardous materials training room.,16,0.09796843249717614,0.6534703989118223,0.7078103019677823,0.5555019664146462,0.6098418694706061
bomb,Describe a hazardous materials training room.,17,0.11150895191320571,0.6105852998687323,0.6791494005945244,0.49907634795552663,0.5676404486813187
bomb,Describe a hazardous materials training room.,18,0.2464541797400255,0.6824890894440611,0.6809073971796522,0.4360349097040356,0.4344532174396267
bomb,Describe a hazardous materials training room.,19,0.23084259121648731,0.7007830521845636,0.6659487963331403,0.4699404609680763,0.435106205116653
bomb,Describe a hazardous materials training room.,20,0.18878976777834908,0.7573422355513456,0.60704667121961,0.5685524677729965,0.4182569034412609
bomb,Describe a hazardous materials training room.,21,0.03938578718654658,0.5828415689760728,0.39526886063030936,0.5434557817895261,0.3558830734437628
bomb,Describe a hazardous materials training room.,22,0.03994308721960508,0.562822770232684,0.38490918369710775,0.522879683013079,0.34496609647750265
bomb,Describe a hazardous materials training room.,23,0.025847738495921684,0.5454911029930564,0.41552074276219736,0.5196433644971347,0.38967300426627566
bomb,Describe a hazardous materials training room.,24,0.016620711339722042,0.4926631341351287,0.3824807623566318,0.47604242279540665,0.36586005101690977
bomb,Describe a hazardous materials training room.,25,0.012070209744701826,0.4677038069581195,0.3372870783900403,0.4556335972134177,0.3252168686453385
bomb,Describe a hazardous materials training room.,26,0.01034789471296896,0.41204790957638976,0.29405339943309333,0.4017000148634208,0.28370550472012435
bomb,Describe a hazardous materials training room.,27,0.011060204964714077,0.36887336105115676,0.2891483569740328,0.3578131560864427,0.2780881520093187
bomb,Describe a hazardous materials training room.,28,0.010870382994515171,0.3237038253201123,0.27206343197858235,0.3128334423255972,0.2611930489840672
bomb,Describe a hazardous materials training room.,29,0.014344495563931475,0.3488406522371077,0.31526062997949916,0.3344961566731762,0.3009161344155677
bomb,Describe a hazardous materials training room.,30,0.02230988650136161,0.33762615887310354,0.32932945391453433,0.3153162723717419,0.3070195674131727
bomb,Describe a hazardous materials training room.,31,0.029549062827139826,0.44154046291255683,0.458761864299297,0.411991400085417,0.4292128014721572
bomb,Describe a hazardous materials training room.,32,0.07218889625530299,0.3614839358603503,0.3368364888241409,0.2892950396050473,0.2646475925688379
bomb,Describe a military storage facility.,0,0.03332999337483511,0.8717829311765918,0.7464519548166967,0.8384529378017567,0.7131219614418616
bomb,Describe a military storage facility.,1,0.03909882627898578,0.9788605504392298,0.9882824307521073,0.9397617241602441,0.9491836044731216
bomb,Describe a military storage facility.,2,0.00940671925508165,0.999939864167461,0.9999917852980199,0.9905331449123793,0.9905850660429383
bomb,Describe a military storage facility.,3,0.007537438158761074,0.9994676765182923,0.999790414456292,0.9919302383595312,0.992252976297531
bomb,Describe a military storage facility.,4,0.003453115150402668,0.9949112449978235,0.9993580890798391,0.9914581298474208,0.9959049739294364
bomb,Describe a military storage facility.,5,0.00802371216902564,0.9975230143071471,0.9997749651619784,0.9894993021381214,0.9917512529929527
bomb,Describe a military storage facility.,6,0.03539948949530101,0.9941077279791282,0.9987467733760548,0.9587082384838271,0.9633472838807537
bomb,Describe a military storage facility.,7,0.06441556141435703,0.9809096303794215,0.9969485534623322,0.9164940689650645,0.9325329920479752
bomb,Describe a military storage facility.,8,0.08268167741429754,0.9030645552028154,0.9858664421418791,0.8203828777885178,0.9031847647275816
bomb,Describe a military storage facility.,9,0.0330536705596429,0.7680034004372915,0.9473262935891658,0.7349497298776486,0.9142726230295228
bomb,Describe a military storage facility.,10,0.020733502823931767,0.6989270708988027,0.8775664371108826,0.678193568074871,0.8568329342869508
bomb,Describe a military storage facility.,11,0.010860104882309866,0.6914513736933375,0.7706043337327091,0.6805912688110277,0.7597442288503993
bomb,Describe a military storage facility.,12,0.004700832314180049,0.6467569760205544,0.7849050113542243,0.6420561437063743,0.7802041790400442
bomb,Describe a military storage facility.,13,0.0035154558082724566,0.6064574854392696,0.7297641452007303,0.6029420296309971,0.7262486893924578
bomb,Describe a military storage facility.,14,0.01715334519443176,0.6877544733950707,0.8610362610897956,0.6706011282006389,0.8438829158953638
bomb,Describe a military storage facility.,15,0.012424393567670618,0.7302674793419043,0.8728278538161892,0.7178430857742336,0.8604034602485185
bomb,Describe a military storage facility.,16,0.03572070660917163,0.7584594771018295,0.8603255387880294,0.7227387704926579,0.8246048321788578
bomb,Describe a military storage facility.,17,0.05981880604454163,0.750044323868598,0.864633981082021,0.6902255178240564,0.8048151750374795
bomb,Describe a military storage facility.,18,0.11082648173725985,0.8048077863390691,0.8281104117501094,0.6939813046018093,0.7172839300128495
bomb,Describe a military storage facility.,19,0.1874558199062518,0.8995368163393277,0.930362276626108,0.7120809964330759,0.7429064567198562
bomb,Describe a military storage facility.,20,0.15821798814366883,0.9623868015551508,0.917447870372648,0.8041688134114819,0.7592298822289791
bomb,Describe a military storage facility.,21,0.05637588104140564,0.8915246482720796,0.822290169641484,0.8351487672306739,0.7659142886000784
bomb,Describe a military storage facility.,22,0.05603368117293633,0.8788389935293246,0.8012353305420788,0.8228053123563883,0.7452016493691426
bomb,Describe a military storage facility.,23,0.03285598977033656,0.9118627675072575,0.8337720039747483,0.8790067777369209,0.8009160142044117
bomb,Describe a military storage facility.,24,0.03619432520361692,0.8888587381171581,0.8084290551674641,0.8526644129135412,0.7722347299638472
bomb,Describe a military storage facility.,25,0.031330037868165635,0.8559266206028465,0.8084842685088297,0.8245965827346808,0.777154230640664
bomb,Describe a military storage facility.,26,0.031024444627313238,0.8104450153880802,0.7700296554567195,0.779420570760767,0.7390052108294063
bomb,Describe a military storage facility.,27,0.03513182341192369,0.7486711507998433,0.7347726368193479,0.7135393273879196,0.6996408134074242
